Features,KMeans Silhouette,Agglomerative Silhouette,GMM Silhouette,KMeans Davies-Bouldin,Agglomerative Davies-Bouldin,GMM Davies-Bouldin,KMeans Calinski-Harabasz,Agglomerative Calinski-Harabasz,GMM Calinski-Harabasz
"['LoginAttempts', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'TransactionType', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'Location', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'Location', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'Channel', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'FailedLoginFlag', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'FailedLoginFlag', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'TransactionType', 'Location']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'TransactionType', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'TransactionType', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'Location', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'Location', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'IsNewDevice', 'Channel', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'FailedLoginFlag', 'TransactionType', 'Location']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'FailedLoginFlag', 'TransactionType', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'FailedLoginFlag', 'TransactionType', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'FailedLoginFlag', 'Location', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'FailedLoginFlag', 'Location', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'FailedLoginFlag', 'Channel', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionType', 'Location', 'Channel']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionType', 'Location', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'AccountBalance', 'Location', 'Channel', 'CustomerOccupation']",0.8135453303859395,0.8135453303859395,0.7094400474862564,0.37639508362294716,0.37639508362294716,1.3121571057687542,3183.5374623880007,3183.5374623880007,1206.9256776853902
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice']",0.6753647461241525,0.6933227547776727,0.6834741404236935,0.5856666952059072,0.510068837988758,0.726331380527096,989.3426088651728,966.9175905560227,903.6817565753885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag']",0.8173952209415786,0.8173952209415786,0.8173952209415786,0.36529575655899504,0.36529575655899504,0.36529575655899504,4145.5040919105595,4145.5040919105595,4145.5040919105595
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'TransactionType']",0.8173952209415786,0.8173952209415786,0.8173952209415786,0.36529575655899504,0.36529575655899504,0.36529575655899504,4145.5040919105595,4145.5040919105595,4145.5040919105595
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'Location']",0.8173952209415786,0.8173952209415786,0.8173952209415786,0.36529575655899504,0.36529575655899504,0.36529575655899504,4145.5040919105595,4145.5040919105595,4145.5040919105595
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'Channel']",0.8173952209415786,0.8173952209415786,0.8173952209415786,0.36529575655899504,0.36529575655899504,0.36529575655899504,4145.5040919105595,4145.5040919105595,4145.5040919105595
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'CustomerOccupation']",0.8173952209415786,0.8173952209415786,0.8173952209415786,0.36529575655899504,0.36529575655899504,0.36529575655899504,4145.5040919105595,4145.5040919105595,4145.5040919105595
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'TransactionType']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'Location']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'Channel']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'CustomerOccupation']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'TransactionType']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'Location']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'Channel']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'CustomerOccupation']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionType', 'Location']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionType', 'Channel']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionType', 'CustomerOccupation']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'Location', 'Channel']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'Location', 'CustomerOccupation']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TimeSinceLastTransaction', 'Channel', 'CustomerOccupation']",0.8363095364745913,0.8363095364745913,0.8363095364745913,0.3459565927592519,0.3459565927592519,0.3459565927592519,4120.535895832885,4120.535895832885,4120.535895832885
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Location']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Channel']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'CustomerOccupation']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Location']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Channel']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'CustomerOccupation']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Location']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Channel']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'TransactionType', 'CustomerOccupation']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'Location', 'Channel']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
"['LoginAttempts', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'Location', 'CustomerOccupation']",0.8744469778329402,0.8744469778329402,0.8331994424109138,0.31437147435626417,0.31437147435626417,0.57390806137428,4189.617684123895,4189.617684123895,2541.51342392416
